cluster_id	category	cluster_size	role	richness_score	hamming_dist	sha256	size_bytes	resolution	has_gps	ext	path
9	download_variant	8	KEEP	3.7	0	d8562f7380f4	14108	720x146		png	/Users/marekgaletka/Downloads/logo tridas.png
9	download_variant	8	REMOVE	3.6	3	e90307dc9264	11916	302x61		png	/Users/marekgaletka/Downloads/logo tridas (3).png
9	download_variant	8	REMOVE	3.6	3	2b8af0f7bedc	8935	251x51		png	/Users/marekgaletka/Downloads/logo tridas (2).png
9	download_variant	8	REMOVE	3.6	5	dd10fed44ef0	4821	158x32		png	/Users/marekgaletka/Downloads/logo tridas (1).png
9	download_variant	8	REMOVE	-6.3	0	d8562f7380f4	14108	720x146		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/logo tridas.png
9	download_variant	8	REMOVE	-6.4	3	e90307dc9264	11916	302x61		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/logo tridas (3).png
9	download_variant	8	REMOVE	-6.4	3	2b8af0f7bedc	8935	251x51		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/logo tridas (2).png
9	download_variant	8	REMOVE	-6.4	5	dd10fed44ef0	4821	158x32		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/logo tridas (1).png
10	download_variant	8	KEEP	5.0	0	c19a93779f76	6373	200x200		jpeg	/Users/marekgaletka/Downloads/picture.jpeg
10	download_variant	8	REMOVE	5.0	0	c19a93779f76	6373	200x200		jpeg	/Users/marekgaletka/Downloads/picture (4).jpeg
10	download_variant	8	REMOVE	5.0	0	c19a93779f76	6373	200x200		jpeg	/Users/marekgaletka/Downloads/picture (2).jpeg
10	download_variant	8	REMOVE	5.0	0	c19a93779f76	6373	200x200		jpeg	/Users/marekgaletka/Downloads/picture (1).jpeg
10	download_variant	8	REMOVE	-5.0	0	c19a93779f76	6373	200x200		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/picture.jpeg
10	download_variant	8	REMOVE	-5.0	0	c19a93779f76	6373	200x200		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/picture (4).jpeg
10	download_variant	8	REMOVE	-5.0	0	c19a93779f76	6373	200x200		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/picture (2).jpeg
10	download_variant	8	REMOVE	-5.0	0	c19a93779f76	6373	200x200		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/picture (1).jpeg
11	bundle_asset	8	KEEP	6.7	0	c0708b2f3af7	17101	356x200		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/mt-1DA210AC-94DD-4437-AE11-87535A73651B-2929.jpg
11	bundle_asset	8	REMOVE	6.7	2	5de4a10866a9	12845	356x200		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/master-10-5193.jpeg
11	bundle_asset	8	REMOVE	6.6	3	81804d18abff	4430	256x143		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/2-09_1199_panigale_2880x1620-small-8.jpeg
11	bundle_asset	8	REMOVE	6.6	3	81804d18abff	4430	256x143		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/2-09_1199_panigale_2880x1620-small-8.jpeg
11	bundle_asset	8	REMOVE	-3.3	0	c0708b2f3af7	17101	356x200		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/mt-1DA210AC-94DD-4437-AE11-87535A73651B-2929.jpg
11	bundle_asset	8	REMOVE	-3.3	2	5de4a10866a9	12845	356x200		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/master-10-5193.jpeg
11	bundle_asset	8	REMOVE	-3.4	3	81804d18abff	4430	256x143		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/B2A_Pegas_Gonda_prezenttion.key/Data/2-09_1199_panigale_2880x1620-small-8.jpeg
11	bundle_asset	8	REMOVE	-3.4	3	81804d18abff	4430	256x143		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/2-09_1199_panigale_2880x1620-small-8.jpeg
12	bundle_asset	8	KEEP	7.3	0	2569a2ccdcd5	128497	1024x576		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/preview.jpg
12	bundle_asset	8	REMOVE	6.7	0	ad0f577fb916	21381	356x200		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/slide-1-5423.jpeg
12	bundle_asset	8	REMOVE	6.6	0	54787436c12c	7564	186x105		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/preview-web.jpg
12	bundle_asset	8	REMOVE	6.6	2	674d6ee4b9db	1372	44x25		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/preview-micro.jpg
12	bundle_asset	8	REMOVE	-2.7	0	2569a2ccdcd5	128497	1024x576		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/preview.jpg
12	bundle_asset	8	REMOVE	-3.3	0	ad0f577fb916	21381	356x200		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/Data/slide-1-5423.jpeg
12	bundle_asset	8	REMOVE	-3.4	0	54787436c12c	7564	186x105		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/preview-web.jpg
12	bundle_asset	8	REMOVE	-3.4	2	674d6ee4b9db	1372	44x25		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/AWL Traceability.key/preview-micro.jpg
13	bundle_asset	8	KEEP	6.7	0	4389a25985d0	6113	356x200		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/Data/mt-B3067699-0846-4E97-B00E-593B1BA59463-8949.jpg
13	bundle_asset	8	REMOVE	6.7	4	9a9ff916b5e6	6461	356x200		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/Data/mt-7967438A-4716-4AC2-955E-7FCA289B00CE-8954.jpg
13	bundle_asset	8	REMOVE	6.7	3	3ebdb5fb8ec3	5027	356x200		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/Data/mt-66CF52DB-A574-4FCD-B703-C0AC9A2DFA09-8953.jpg
13	bundle_asset	8	REMOVE	6.7	4	0ae638c09842	3653	356x200		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/Data/mt-413D6CA2-D877-4DA9-90C9-F34476A9EA18-8950.jpg
13	bundle_asset	8	REMOVE	-3.3	0	4389a25985d0	6113	356x200		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/Data/mt-B3067699-0846-4E97-B00E-593B1BA59463-8949.jpg
13	bundle_asset	8	REMOVE	-3.3	4	9a9ff916b5e6	6461	356x200		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/Data/mt-7967438A-4716-4AC2-955E-7FCA289B00CE-8954.jpg
13	bundle_asset	8	REMOVE	-3.3	3	3ebdb5fb8ec3	5027	356x200		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/Data/mt-66CF52DB-A574-4FCD-B703-C0AC9A2DFA09-8953.jpg
13	bundle_asset	8	REMOVE	-3.3	4	0ae638c09842	3653	356x200		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/Data/mt-413D6CA2-D877-4DA9-90C9-F34476A9EA18-8950.jpg
14	bundle_asset	8	KEEP	7.2	0	2688de642d62	51863	1024x576		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/preview.jpg
14	bundle_asset	8	REMOVE	6.7	2	a937469fd241	11133	356x200		jpeg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/Data/slide-1-9762.jpeg
14	bundle_asset	8	REMOVE	6.6	0	d594610f3cd6	3623	186x105		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/preview-web.jpg
14	bundle_asset	8	REMOVE	6.6	4	100290edc3ab	1126	44x25		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/preview-micro.jpg
14	bundle_asset	8	REMOVE	-2.8	0	2688de642d62	51863	1024x576		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/preview.jpg
14	bundle_asset	8	REMOVE	-3.3	2	a937469fd241	11133	356x200		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/Data/slide-1-9762.jpeg
14	bundle_asset	8	REMOVE	-3.4	0	d594610f3cd6	3623	186x105		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/preview-web.jpg
14	bundle_asset	8	REMOVE	-3.4	4	100290edc3ab	1126	44x25		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~Keynote/Documents/nacenění AGEL.key/preview-micro.jpg
15	burst_sequence	8	KEEP	85.6	0	aab1324f274c	1534028	3840x2160	GPS	jpg	/Users/marekgaletka/Pictures/IMG_E7093.JPG
15	burst_sequence	8	REMOVE	85.5	3	87c701425626	1449781	3840x2160	GPS	jpg	/Users/marekgaletka/Pictures/IMG_E7092.JPG
15	burst_sequence	8	REMOVE	85.5	3	f8e0ed5ff9c2	1466351	3840x2160	GPS	jpg	/Users/marekgaletka/Pictures/IMG_E7091.JPG
15	burst_sequence	8	REMOVE	85.5	2	ab702c6c0105	1460122	3840x2160	GPS	jpg	/Users/marekgaletka/Pictures/IMG_E7090.JPG
15	burst_sequence	8	REMOVE	85.5	0	82f7a78206b3	1448949	3840x2160	GPS	jpg	/Users/marekgaletka/Pictures/IMG_E7088.JPG
15	burst_sequence	8	REMOVE	85.5	2	f24ef371931c	1446044	3840x2160	GPS	jpg	/Users/marekgaletka/Pictures/IMG_E7086.JPG
15	burst_sequence	8	REMOVE	85.4	2	a5bd079080eb	1412028	3840x2160	GPS	jpg	/Users/marekgaletka/Pictures/IMG_E7089.JPG
15	burst_sequence	8	REMOVE	85.4	0	5079910ed668	1390056	3840x2160	GPS	jpg	/Users/marekgaletka/Pictures/IMG_E7087.JPG
16	download_variant	7	KEEP	7.0	0	ce0be59a8017	37360	640x640		jpg	/Users/marekgaletka/Library/Mobile Documents/com~apple~CloudDocs/marek foto.jpg
16	download_variant	7	REMOVE	7.0	0	ce0be59a8017	37360	640x640		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/Osobní/marek foto.jpg
16	download_variant	7	REMOVE	7.0	0	ce0be59a8017	37360	640x640		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/B2A/přípravy/IT meets OT/IT meets OT/marek foto.jpg
16	download_variant	7	REMOVE	-3.0	0	ce0be59a8017	37360	640x640		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/Osobní/marek foto.jpg
16	download_variant	7	REMOVE	-3.0	0	ce0be59a8017	37360	640x640		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/B2A/přípravy/IT meets OT/IT meets OT/marek foto.jpg
16	download_variant	7	REMOVE	-3.0	0	ce0be59a8017	37360	640x640		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/com~apple~CloudDocs/marek foto.jpg
16	download_variant	7	REMOVE	-3.0	0	ce0be59a8017	37360	640x640		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~CloudDocs/marek foto.jpg
17	needs_review	6	KEEP	19.4	0	6aedd6c1e70b	2257276	3200x4267		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/v/nabidky/2016-dima/source-files/dima-screens/new/rayservice-ipad-cs6-v2_Loading Screen@2x.png
17	needs_review	6	REMOVE	19.4	0	6aedd6c1e70b	2257276	3200x4267		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/EUROVYTAHY/nabidky/2016-dima/source-files/dima-screens/new/rayservice-ipad-cs6-v2_Loading Screen@2x.png
17	needs_review	6	REMOVE	9.8	1	1e03b601e965	3197380	1536x2048		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/v/nabidky/2016-dima/source-files/dima-screens/new/loading-screen@2x.png
17	needs_review	6	REMOVE	9.8	1	12181969248d	3197737	1536x2048		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/v/nabidky/2016-dima/source-files/dima-screens/export/loading-screen.png
17	needs_review	6	REMOVE	9.8	1	1e03b601e965	3197380	1536x2048		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/EUROVYTAHY/nabidky/2016-dima/source-files/dima-screens/new/loading-screen@2x.png
17	needs_review	6	REMOVE	9.8	1	12181969248d	3197737	1536x2048		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/EUROVYTAHY/nabidky/2016-dima/source-files/dima-screens/export/loading-screen.png
18	needs_review	6	KEEP	18.9	0	a7ad93c807aa	1736271	3200x4267		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/v/nabidky/2016-dima/source-files/dima-screens/new/rayservice-ipad-cs6-v2_Menu@2x.png
18	needs_review	6	REMOVE	18.9	0	a7ad93c807aa	1736271	3200x4267		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/EUROVYTAHY/nabidky/2016-dima/source-files/dima-screens/new/rayservice-ipad-cs6-v2_Menu@2x.png
18	needs_review	6	REMOVE	8.9	0	5cb60003d25d	2205325	1536x2048		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/v/nabidky/2016-dima/source-files/dima-screens/new/menu@2x.png
18	needs_review	6	REMOVE	8.9	0	5cb60003d25d	2205325	1536x2048		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/EUROVYTAHY/nabidky/2016-dima/source-files/dima-screens/new/menu@2x.png
18	needs_review	6	REMOVE	8.8	1	a09380e1b34c	2114576	1536x2048		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/v/nabidky/2016-dima/source-files/dima-screens/export/menu.png
18	needs_review	6	REMOVE	8.8	1	a09380e1b34c	2114576	1536x2048		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/EUROVYTAHY/nabidky/2016-dima/source-files/dima-screens/export/menu.png
19	needs_review	6	KEEP	17.4	0	5fd493a80eeb	157117	3208x4267		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/v/nabidky/2016-dima/source-files/dima-screens/new/rayservice-ipad-cs6-v2_Production Order vydej materialu.png
19	needs_review	6	REMOVE	17.4	0	5fd493a80eeb	157117	3208x4267		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/v/nabidky/2016-dima/source-files/dima-screens/new/rayservice-ipad-cs6-v2-09.png
19	needs_review	6	REMOVE	17.4	0	5fd493a80eeb	157117	3208x4267		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/EUROVYTAHY/nabidky/2016-dima/source-files/dima-screens/new/rayservice-ipad-cs6-v2_Production Order vydej materialu.png
19	needs_review	6	REMOVE	17.4	0	5fd493a80eeb	157117	3208x4267		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/EUROVYTAHY/nabidky/2016-dima/source-files/dima-screens/new/rayservice-ipad-cs6-v2-09.png
19	needs_review	6	REMOVE	6.8	3	a3b513610489	66217	1540x2048		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/v/nabidky/2016-dima/source-files/dima-screens/export/vp---vydej-materialu-step-01.png
19	needs_review	6	REMOVE	6.8	3	a3b513610489	66217	1540x2048		png	/Users/marekgaletka/.config/gml/cloud/dropbox/B2A/2019/Helios DOKUMENTY/Nabídky/EUROVYTAHY/nabidky/2016-dima/source-files/dima-screens/export/vp---vydej-materialu-step-01.png
20	needs_review	6	KEEP	58.1	0	4d2e7d4569ba	3030417	5064x3376		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/DSC00090.jpg
20	needs_review	6	REMOVE	58.1	0	4d2e7d4569ba	3030417	5064x3376		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/DSC00090.jpg
20	needs_review	6	REMOVE	48.1	0	4d2e7d4569ba	3030417	5064x3376		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/DSC00090.jpg
20	needs_review	6	REMOVE	48.1	0	4d2e7d4569ba	3030417	5064x3376		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/DSC00090.jpg
20	needs_review	6	REMOVE	38.7	0	d573418a9155	196727	1400x933		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/Štěpánek 1400x933.jpg
20	needs_review	6	REMOVE	28.7	0	d573418a9155	196727	1400x933		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/Štěpánek 1400x933.jpg
21	needs_review	6	KEEP	58.6	0	6297aff90b82	3586782	5064x3376		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/DSC00103 - kopie.jpg
21	needs_review	6	REMOVE	58.6	0	6297aff90b82	3586782	5064x3376		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/DSC00103.jpg
21	needs_review	6	REMOVE	48.6	0	6297aff90b82	3586782	5064x3376		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/DSC00103 - kopie.jpg
21	needs_review	6	REMOVE	48.6	0	6297aff90b82	3586782	5064x3376		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/DSC00103.jpg
21	needs_review	6	REMOVE	38.7	1	ebe9369c5e68	187612	1400x933		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/figurína 1400x933.jpg
21	needs_review	6	REMOVE	28.7	1	ebe9369c5e68	187612	1400x933		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/figurína 1400x933.jpg
22	needs_review	6	KEEP	11.4	0	09cf3b624150	500623	1400x933		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/cyklistika 1400x933.jpg
22	needs_review	6	REMOVE	6.1	0	b57643e5396e	430579	1024x682		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/cyklistika-28.jpg
22	needs_review	6	REMOVE	6.1	0	b57643e5396e	430579	1024x682		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/cyklistika-28.jpg
22	needs_review	6	REMOVE	1.4	0	09cf3b624150	500623	1400x933		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/cyklistika 1400x933.jpg
22	needs_review	6	REMOVE	-3.9	0	b57643e5396e	430579	1024x682		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/cyklistika-28.jpg
22	needs_review	6	REMOVE	-3.9	0	b57643e5396e	430579	1024x682		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/cyklistika-28.jpg
23	needs_review	6	KEEP	11.2	0	d4bce787710f	292609	1400x933		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/motorsport 1400x933.jpg
23	needs_review	6	REMOVE	8.4	1	eb99f055a7a7	1024111	1920x1272		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/motorsport-320.jpg
23	needs_review	6	REMOVE	8.4	1	eb99f055a7a7	1024111	1920x1272		jpg	/Users/marekgaletka/.config/gml/cloud/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/motorsport-320.jpg
23	needs_review	6	REMOVE	1.2	0	d4bce787710f	292609	1400x933		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/motorsport 1400x933.jpg
23	needs_review	6	REMOVE	-1.6	1	eb99f055a7a7	1024111	1920x1272		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/vybrané na web/motorsport-320.jpg
23	needs_review	6	REMOVE	-1.6	1	eb99f055a7a7	1024111	1920x1272		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/KLIENTI/ALEA sportswear spol. s r.o/fotky, video/motorsport-320.jpg
24	needs_review	6	KEEP	22.8	0	12a11ee18672	354287	1748x2696		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-12-10 v 7.42.45.png
24	needs_review	6	REMOVE	22.4	5	c463a53905a3	345280	1624x2702		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-12-10 v 7.42.32.png
24	needs_review	6	REMOVE	12.8	0	12a11ee18672	354287	1748x2696		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-12-10 v 7.42.45.png
24	needs_review	6	REMOVE	12.8	0	12a11ee18672	354287	1748x2696		png	/Users/marekgaletka/.config/gml/cloud/gdrive/aktivace mailů tridas domény/Snímek obrazovky 2025-12-10 v 7.42.45.png
24	needs_review	6	REMOVE	12.4	5	c463a53905a3	345280	1624x2702		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-12-10 v 7.42.32.png
24	needs_review	6	REMOVE	2.8	0	12a11ee18672	354287	1748x2696		png	/Users/marekgaletka/mnt/mega/GML-Backup/gdrive/aktivace mailů tridas domény/Snímek obrazovky 2025-12-10 v 7.42.45.png
25	needs_review	6	KEEP	40.3	0	5f7d2adacda7	27403176	3688x5532		png	/Users/marekgaletka/Downloads/PF2026.png
25	needs_review	6	REMOVE	38.0	0	3ff80e2f6df3	12324887	3525x5288		jpg	/Users/marekgaletka/Downloads/Fotky PF 2026/DSC09692.jpg
25	needs_review	6	REMOVE	30.3	0	5f7d2adacda7	27403176	3688x5532		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/PF2026.png
25	needs_review	6	REMOVE	30.2	0	542c97e728c1	4368278	3688x5532		jpeg	/Users/marekgaletka/Downloads/PF2026.jpeg
25	needs_review	6	REMOVE	28.0	0	3ff80e2f6df3	12324887	3525x5288		jpg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/Fotky PF 2026/DSC09692.jpg
25	needs_review	6	REMOVE	20.2	0	542c97e728c1	4368278	3688x5532		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/PF2026.jpeg
26	needs_review	6	KEEP	7.8	0	88fb5cc4a7e4	1493720	1408x768		png	/Users/marekgaletka/Downloads/TRIDAS.png
26	needs_review	6	REMOVE	6.9	0	0b2cd6f488aa	38843	640x349		jpeg	/Users/marekgaletka/Downloads/TRIDAS ve střední velikosti.jpeg
26	needs_review	6	REMOVE	6.7	0	13d41ff3d61f	13458	320x175		jpeg	/Users/marekgaletka/Downloads/TRIDAS v malé velikosti.jpeg
26	needs_review	6	REMOVE	-2.2	0	88fb5cc4a7e4	1493720	1408x768		png	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/TRIDAS.png
26	needs_review	6	REMOVE	-3.1	0	0b2cd6f488aa	38843	640x349		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/TRIDAS ve střední velikosti.jpeg
26	needs_review	6	REMOVE	-3.3	0	13d41ff3d61f	13458	320x175		jpeg	/Users/marekgaletka/mnt/mega/GML-Backup/Downloads/TRIDAS v malé velikosti.jpeg
27	bundle_asset	6	KEEP	5.2	0	96299206f4b5	16002	256x79		png	/Users/marekgaletka/Library/Mobile Documents/com~apple~CloudDocs/B2A DIMA - HRONOVSKÝ - vision.key/Data/hronovský logo-small-1792.png
27	bundle_asset	6	REMOVE	3.7	4	dd03b425d4f2	26270	512x158		png	/Users/marekgaletka/Library/Mobile Documents/com~apple~CloudDocs/B2A DIMA - HRONOVSKÝ - vision.key/Data/hronovský logo-1791.png
27	bundle_asset	6	REMOVE	-4.8	0	96299206f4b5	16002	256x79		png	/Users/marekgaletka/mnt/mega/GML-Backup/com~apple~CloudDocs/B2A DIMA - HRONOVSKÝ - vision.key/Data/hronovský logo-small-1792.png
27	bundle_asset	6	REMOVE	-4.8	0	96299206f4b5	16002	256x79		png	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~CloudDocs/B2A DIMA - HRONOVSKÝ - vision.key/Data/hronovský logo-small-1792.png
27	bundle_asset	6	REMOVE	-6.3	4	dd03b425d4f2	26270	512x158		png	/Users/marekgaletka/mnt/mega/GML-Backup/com~apple~CloudDocs/B2A DIMA - HRONOVSKÝ - vision.key/Data/hronovský logo-1791.png
27	bundle_asset	6	REMOVE	-6.3	4	dd03b425d4f2	26270	512x158		png	/Users/marekgaletka/mnt/mega/GML-Backup/Mobile Documents/com~apple~CloudDocs/B2A DIMA - HRONOVSKÝ - vision.key/Data/hronovský logo-1791.png
